sales_commission_code,discount_amount,discount_id
\N,122.4075,dis_297f204d-c087-4012-9c11-364a52db897c
\N,87.3839,dis_12394f05-b8f3-49ce-ba91-4258d9010189
\N,686.2875,dis_71209c7c-2332-4c42-8b7c-402e77491e68
\N,253.9211,dis_89760933-0503-4014-8fd3-e720418a1c21
C_GUJ_42531,2452.6,dis_fceedf61-d8ec-47b1-8c7b-a3bd474f38cc
C-MUX-106696,3500.0,dis_dd232a84-4162-4a8a-a27d-ebe0c33505d4
cfsd51854,99.8,dis_c20447ca-99af-4dd6-9773-b4fd9f987347
cfsd51854,19.9,dis_362e67b4-ebf2-46df-a315-a3cfc035b50d
R-MUX-52116,366.5,dis_3db3bee7-c8c7-4a2b-b2f0-e5e31a82f2bc
R-PEW-101268,47.7,dis_3c305a54-24d0-4e9b-9dd0-e025162db1eb
R-PEW-101268,150.0,dis_5e6519b9-ae7a-4f59-9662-9dd408e2e463
\N,2234.1,dis_705a8c05-2231-421c-8bd6-ee44174d2647
R-MUX-110150,1572.3,dis_b7a2d1c3-d4f4-4f68-bb0b-2d94afba9368
C-MUX-106692,447.2,dis_421b8eaf-3943-41c7-963d-a862e091da10
R-PEW-101268,203.8,dis_24cae04f-4059-4dfd-b85d-7c3a90c559a8
\N,143.6,dis_07cf7315-f2f1-4eed-9d2e-5e4ef2e45337
\N,261.4,dis_32616a8d-b028-400c-aa2d-16fd610dcfa0
\N,1988.2502,dis_40eb80bf-fb44-4935-9841-6f3bbdb28406
\N,11.7498,dis_fd2d2777-03d4-4149-8511-b0d18ee3d674
\N,1147.2,dis_fc2fbbba-fe44-4aa6-b64b-9b07091648f9
Yayvo_B37C2,59.9,dis_13d8a242-6b6f-46d2-86ac-bb967e489707
Yayvo_B37C2,99.8,dis_62c61d6a-d2a3-4547-bbbe-e243e677e362
Yayvo_B37C2,79.9,dis_b0648c1a-028e-4361-9d57-b5b688101fbd
\N,1084.95,dis_8c69f2dd-c48b-4077-a0b7-172a5a4c8d37
\N,632.4,dis_380a5e13-9c75-4953-b5dd-3f2c8e5151f6
R-LHW-105666,326.0,dis_a75b4684-f3a8-4683-98af-bf2b43c42a4f
\N,136.7317,dis_57fc1ab8-34c5-41e9-98b2-b17e3ca7bbfd
\N,313.6047,dis_a7cad1d6-fec1-4174-9bab-187b16b70be3
\N,113.9241,dis_e3c1b166-8f07-4c92-af65-55c3cdf6561d
\N,435.7395,dis_337fc0f1-f90d-4a27-9b38-ef01a927cd4c
\N,346.2068,dis_eaf4c6c5-3e4c-4301-9178-2067ade0ca17
\N,53.1872,dis_49381178-0f0a-4469-bb6c-397d4a64fa61
\N,615.8536,dis_d18d52c7-9c99-4d56-a80d-3f126e750423
\N,30.6378,dis_a0954774-6b90-475a-819f-18ffb679f78f
\N,554.1147,dis_e9940b1c-e92d-4033-b4d1-cdf6d93a912e
\N,213.3786,dis_98093e31-4772-4736-842a-61b2c18f5be7
\N,284.5413,dis_65b26913-2225-4cc3-9cd5-3a63e1b3248d
\N,205.8244,dis_ef528d2e-64e7-4263-98bf-dc27c10483f5
\N,82.8772,dis_2ad941cc-1282-40bf-bc63-e24e051e5305
40968,39.8,dis_ddaecf94-3dc7-4c3b-90e9-a4e30f947429
40968,139.8,dis_3921316b-07f7-4766-8270-97c2029e10a8
52116,3500.0,dis_187d821b-0319-44b7-a7ba-4d2ddee9881c
\N,421.3371,dis_b82be270-b8c3-4ee5-8f12-b8d150a6f7d7
\N,320.3729,dis_eda7e3d1-b388-4027-ad15-74ff6835da1d
C-KHC-34670,101.5,dis_3a6b596d-f380-4e2d-98dd-cc9121a50ddb
R-KHE-107486,1583.3,dis_9cbc3d93-d5e1-41f0-88c0-8d426cf52670
\N,27.92,dis_f71ba160-9481-4b2e-9203-d60c412e4cea
\N,72.37,dis_fdf2a479-6a31-4966-a74f-8bad9545f90d
WHITEFRIDAY,0.0,dis_bf183647-06d2-4341-b045-202f3e884a0c
cfsd110159,0.0,dis_1ad2abd3-2b50-4e85-a4d0-3bc137c4d984
R-SLT-57722,0.0,dis_160fa75d-7904-4b20-be69-1fa0d072457e
\N,976.0,dis_4b90793a-ef52-4678-b4f8-7652930ffc93
c-lhc-30667,11000.0,dis_631353be-a94c-404c-9bc9-881ded2cf14d
\N,238.8446,dis_b0bd5fa0-34b0-4945-a456-d4ca4a1f5e64
\N,761.1554,dis_4f7baa0b-c365-4d9e-8604-5fc97cec86db
RHDD 90209,670.0,dis_4dafc55c-64c2-4dc5-9ffd-6faaea92d302
\N,352.2397,dis_64789cf2-a00e-4dc2-aa77-75cd8e7f0fd7
\N,1247.7603,dis_95090065-df57-46d7-b69b-314eb4e1a3d5
R-SLT-57722,1291.0,dis_f9a95529-87da-4b4c-9ce8-838a9a73108c
R-MUX-52116,1999.9,dis_b3435d59-7a92-4262-a597-4c598a713cf3
R-MUX-20203,3500.0,dis_57fd7d7e-6861-4840-92fa-c9cfca8ab71a
\N,5093.4231,dis_9c649e62-77b5-4db2-b5bd-8d4c77383920
\N,3906.5769,dis_a0ddd5ec-3b37-45cb-bd55-5a79c0f2d29d
c-lhc-30667,3078.4,dis_95ac66f1-0c34-4a16-80ba-11bcf9b7b1a4
BF5031lzfk,1445.25,dis_5b1f23e2-89ec-4b7a-984d-6717e686dfa9
R-MUX-51356,11000.0,dis_e00168de-05d2-4caf-a58d-b040f0221776
\N,859.4,dis_dd8445e0-41d1-4a2c-be24-4118c5ee94de
mux-c-48107,5500.0,dis_3b54e30e-00e0-4dde-a878-9488b2495fcd
\N,232.6609,dis_dadc45ae-6374-4be9-bf48-1fcc38f2a0ac
\N,224.424,dis_f9b1403c-e081-4c96-bac9-7c4a71620e26
\N,310.2543,dis_55aa8c1a-7892-40fb-8295-7eab1b1a5caa
\N,44.3131,dis_07076afe-5a02-4a3f-b305-8af331d3e3ac
\N,90.6942,dis_b0bbe48a-c9d5-46d9-aa3f-bfb16ff1a041
\N,140.0295,dis_d2002dd8-6c89-4b03-80be-46b807b8738f
\N,182.5702,dis_35d3e58f-00ea-488a-8da3-0b0891d7f5cb
\N,29.3944,dis_3c5e9a03-0609-4c0e-a627-fb830fbf48eb
\N,47.2674,dis_df2efa0a-8b61-4556-a59c-ce9007d4d359
\N,43.4269,dis_11d4c6de-27e9-4d18-8c43-80129366a9af
\N,30.8715,dis_cef5f9f2-2c4b-4306-a517-fa25c02fa384
\N,28.8035,dis_629b8031-e0b0-46de-95a0-885372c77314
\N,100.1477,dis_88cce7b6-7e35-481e-abc5-8ff1569a799e
\N,81.2408,dis_978bbb5b-5f13-4e75-864e-ed92388c126b
\N,181.2408,dis_3414e382-262f-4647-8fc1-1e4da2ce346e
\N,429.4,dis_cfcb501c-175a-4c33-a445-f3347fa8543c
C-KHW-100211,179.8,dis_96be4b86-f427-4fab-9766-37b9c664baf8
C-KHW-100211,89.6,dis_bbc9579b-5ef8-4aa9-80f3-07c21a58fdf3
C-KHW-100211,239.8,dis_4e41ed84-2707-410f-9117-8f4b78cc8948
100416915,313.79,dis_c03c3014-1c64-4dde-a6f7-53ec6a8eee17
\N,339.2401,dis_5cfaec6d-6d16-4d57-a871-4c5a77010790
\N,243.0018,dis_a8ca6c5a-b24b-4d11-855e-bd3e0651ac85
\N,326.5229,dis_e7bd317e-8e08-476c-9ab5-9749f28869b4
\N,533.4353,dis_e3101a23-3216-48e6-a4f9-afc1cac1cd08
\N,289.2927,dis_3bbb1d02-34eb-47fc-a940-1d06a2006d60
\N,363.6215,dis_3565dafe-c88c-4a02-9ba4-06313300d48a
\N,347.0858,dis_3f7ba1de-ef40-4e9b-9add-625befeb40bd
\N,265.8,dis_3a7f8884-89c4-4065-9441-04239c19c726
R-ISB-58059,300.0,dis_979505eb-f553-4f40-b5dd-ad6b450591a1
\N,339.1337,dis_98dd5447-7a82-4fd9-8781-69f0fab1f96c
\N,173.6663,dis_f5aad680-3c98-407a-bded-7bfe45c998bf
R-GUJ-52013,1227.0,dis_263d4683-caad-47a5-a456-8023e992e209
\N,523.8095,dis_990e9456-5b47-4556-85d4-56cf61733996
\N,476.1905,dis_a57a87e5-aac4-4ce7-a176-e08210700ff7
Cisb30211,1882.6,dis_d3b16596-4347-45b6-8c11-26c90c16cd94
C-LHW-50074,585.1,dis_42206ea2-4f43-4e84-9ca8-5a8b2419a3ee
\N,303.2047,dis_aa4a0925-bba3-4145-b004-bed562cfa7c4
\N,292.4704,dis_71504761-c22c-4ae6-be88-d4c26a3188d1
\N,404.3248,dis_67610491-4046-4738-83bf-0ac025493e03
C-LHW-50074,13.9,dis_a87a511c-fe50-4071-9a8d-1154ea42760d
C-LHW-50074,24.8,dis_7b0a16cb-fba1-48a1-890d-4563af8b8d7a
C-MUX-106696,447.2,dis_91d68e86-15cf-45a8-a708-1504ee277286
\N,362.8,dis_4dc43c2b-9a8f-4e7c-a3e4-b3aaf6f7fb3d
\N,17.0083,dis_015ddf52-8112-4f03-9ff6-af22b00bd8d7
\N,18.4257,dis_9839d57e-2d79-4fb9-942b-f3e7107085fe
\N,246.0541,dis_c2ca4b8d-294f-4877-938a-6cfb207c6b6f
\N,58.1119,dis_17fbb63b-0021-4e44-9d3b-1e4839547438
c-mux-101364,145.0,dis_6a9d09df-1d20-4483-bf78-219cdaa2498f
1021,300.0,dis_ff4e344a-1e02-46b0-8602-19255d8a3127
C-GUJ-42531,1297.4,dis_60d4bd0d-4eee-4c4f-88f7-00a03c4a4562
\N,46.2,dis_299a5b39-50b1-403c-82cf-ff503d93f913
\N,841.6917,dis_fed6af6a-ae11-4a6c-af82-e9ebd23601b7
\N,255.8083,dis_23b0bc60-1378-42bc-9194-8c76508cfa8b
\N,975.965,dis_3c822830-f2dd-4790-84b1-bc37a201a969
\N,24.035,dis_a22a5381-bf18-440e-a6df-10d9be83e919
R-khs-50975,1583.3,dis_dc1fbbfe-d593-4176-b0cc-f114c8316b5a
R-ISB-58059,1400.0,dis_c9d74d6c-d9a2-47f5-b870-fec14c369e90
\N,196.7478,dis_0fc421b0-b8a9-42c8-9a07-d02d747f8183
\N,92.9633,dis_bca6ed6e-b8ed-4d96-82ae-b18c4a780257
\N,245.6888,dis_648b7405-e8c7-4a6c-91cc-212436820007
c-mux-101364,62.2,dis_b1ee804b-40f8-4c8b-b592-34c83dfd9b21
R-ISB-58059,1074.5,dis_90d06ff4-2846-41cf-88bd-1dfd010f52a4
R-ISB-58059,281.0,dis_ad5ff395-55d1-4824-8489-48fbb779f098
\N,309.9,dis_9f74d927-267c-4bfa-a108-cf4f1afa22b7
\N,902.5232,dis_6fecb6f3-7451-46c4-af57-3e72d56dff4b
\N,597.4768,dis_1bfe8447-2a25-46f2-a85a-99192db55063
R-KHE-107486,1340.0,dis_1d3102f1-355e-48fc-96d6-9b2c6fa02f42
\N,895.9569,dis_7aacbda6-69e7-424c-802c-45d817ca215c
\N,166.8864,dis_f07caa9e-76c5-4962-86b5-89b4f4b85c6f
\N,151.8897,dis_f8d76051-eebb-4d37-bd5e-e0fc647516a9
\N,237.6401,dis_75677e1e-e17f-4d7c-b8b8-d66c82ec32b7
\N,367.227,dis_ea1651df-ee15-4df5-b7da-18d7efe5ffc1
LHC90661,263.6,dis_921fcef8-c72b-4959-a742-db52d3b63a25
\N,161.0129,dis_7b9279a9-c0a7-42f5-b76a-c30f74b1bc62
\N,361.5371,dis_b1c6f85e-8df3-4ad6-ac8e-c274820d18b4
\N,125.5,dis_bb044afb-2c00-4626-81ef-a83009b2400a
94944,0.0,dis_072c363f-c6c2-4d64-84aa-43c3f2f60829
C-MUX-106695,89.9,dis_416a6f91-c3d9-41ab-a4d5-6f6bc4ac16c4
C-MUX-106695,20.5,dis_3a44d578-1272-4abf-9e28-446d9963a2f9
\N,7880.3516,dis_69026334-7e79-4b4d-b159-4fd50046d1b8
\N,119.6484,dis_e024df8a-e2c2-43d4-856a-a36c4fed9011
\N,463.6931,dis_a2a1f510-edbe-447a-8f6c-574172084ad5
\N,536.3069,dis_0a2cfbcf-7ee5-4f1d-8f82-e79de8a7de0d
C-RWP-31924,2503.0,dis_2279e11a-f16a-478e-a815-53f818a04963
C-MUX-33202,1227.0,dis_1ef11907-f7cc-403c-bdf6-215e90e7abe9
R-HDD-20275,81.5,dis_24dbd59f-c530-475a-8691-ec89fe4ed28e
R-HDD-20275,84.9,dis_3878e0ef-6f22-4011-835e-e10afc7970b2
\N,29.925,dis_3baae829-b0ac-4083-86eb-cb13a1206f38
\N,25.9875,dis_0ec4334b-49d7-47e2-a4db-c216688ed9d9
cfsd30642,287.736,dis_e0140f6c-572d-43ba-b7f4-2565d2f50180
cfsd30642,129.164,dis_58d8f896-cf2d-44e6-8654-34405680d181
\N,1286.5,dis_ca8dbd85-6126-4661-9f63-144fa318445b
\N,791.65,dis_3592fd8b-2ee3-4dd7-b862-c86ad37f8f88
\N,138.5539,dis_21d8e5d5-2feb-43d9-841d-2ca61f8fc929
\N,115.423,dis_798be79c-10d6-478f-ac99-c9662f0cb842
C HDD 44781,11000.0,dis_d11e5c9d-c5f0-4174-b2b8-f20b0f352014
R-KHE-107486,670.0,dis_58e6cf2e-b6e4-476e-9def-8a2402e63352
 C HDD 44781,3500.0,dis_9907a227-d60d-4e6c-8954-5232a528a72d
R-MUX-4138,1572.3,dis_9eaa051b-859b-44d4-be91-2b4fc3cb510a
R-MUX-52116,1572.3,dis_478de0f1-bd1f-4910-9a33-79fbeb6d89fb
40968,385.0,dis_93ac7e24-0ca2-4048-b8e6-8d10953e336c
C-FSD-47764,1320.0,dis_9e26b172-e060-48cd-86ce-89c954ebe7c0
\N,311.39,dis_a17e1d8c-d588-4925-9467-8dc0daff2f69
\N,444.61,dis_295f0781-272e-498d-b83c-c5375b479fed
\N,147.0769,dis_519f1381-9985-4916-9816-67522c9a7863
\N,122.5231,dis_fb7d5dcc-faa0-4e1f-9f01-4d82c11d85a7
40968,374.4,dis_2fa02168-82ad-400c-b150-9529a6068f3c
\N,225.5553,dis_d2d502fe-ea54-4687-a32a-af8d245028b5
\N,129.6683,dis_d94da730-1d39-4f57-84b3-24339088f0f2
\N,36.3799,dis_a763b17e-24d9-45e7-9bc9-708c35457a0e
\N,259.5965,dis_c055a2ad-9c62-471c-be74-47ecd351f0db
102835,122.5231,dis_53465983-cbef-4fcd-8ccb-cb0b09400417
102835,147.0769,dis_706c9b2c-a065-43a7-b6a1-f575a396b56f
R-FSD-110157,290.0,dis_80ac4ea4-8d0b-4cdb-b618-2535ba3c86fb
R-FSD-110157,99.6,dis_38cae298-a36b-4557-b2ee-cbcc8baa970f
R-MUX-110150,3200.0,dis_2d16e405-415b-4a37-bbca-988c95d89b53
C-MUX-80781,1835.0,dis_42270362-3d98-4789-af61-f2dec907146f
C-LHW-50074,1278.9,dis_93a738c1-2141-4ee1-b1f3-b23fec99080a
\N,113.2,dis_4f8276c6-a714-4668-b2c7-dcb56a6a234b
40968,702.8358,dis_fe7e5651-877a-42e6-a923-2d1f088221ee
40968,297.1642,dis_cd1761bf-19ab-404d-816e-55244207252f
R-MUX-110150,4000.0,dis_ba0b50e8-de3d-49bc-87d2-86ebba441f8d
\N,257.9626,dis_d762e557-55e7-4bd8-9306-b0a51ccc4cad
\N,224.3602,dis_ed843cf3-33da-4f65-bdaf-6ee4ad71e86c
\N,180.6772,dis_5f73eece-0425-4361-9422-de95e5cce97b
\N,6315.21,dis_7276811f-63cf-4054-8c6f-5de209b10d70
\N,684.79,dis_4055c42c-6c22-46b5-9c08-957dc4d5b507
\N,230.8182,dis_dafb824a-8239-4a16-a167-e429b167df9a
\N,172.5818,dis_9127f159-19f3-4237-af3b-8d96c867a9ce
\N,242.25,dis_6b5676bd-4cda-4e60-a42b-f6b9e3d17315
R-FSD-58130,790.3531,dis_01fba2f2-37f5-4524-87d9-d138009d1108
R-FSD-58130,193.2469,dis_ded71464-bb05-493e-b0fa-5b2122ba27fe
C-KHS-52056,1000.0,dis_1d8ed3c6-9604-4b52-b989-97b290791cec
C HDD 30886,4000.0,dis_4e63cc5b-69b9-4649-99f5-061c4763e6c8
Lhc 90661,1995.7,dis_3ac6dda6-73f2-4150-8e67-f8f11387d695
\N,992.0,dis_75827643-e757-4c6f-9697-e7a327eb43d1
\N,363.9254,dis_7e6b2c79-bc9a-49cf-a902-6786ef5861f2
\N,107.53,dis_674a6485-0875-461b-b2de-e25d35f6fb8f
\N,89.0302,dis_868a984e-25f3-40e9-80c3-1a8cd7eaa3ae
\N,78.046,dis_0e9c6297-ce72-4742-817b-c2d65ee38005
\N,30.2067,dis_e0036053-39bc-43d3-a24f-cdce8b1a7014
\N,27.8942,dis_e7d8373a-5588-4183-8233-d481bafb70c2
\N,28.7614,dis_07c09918-b97a-4220-b1ef-b2dfac14b34e
\N,25.1481,dis_49aba75d-3ae2-4492-8dd1-b3985814ab55
\N,20.0896,dis_559d5a3c-954f-4033-bff0-1f330d8634c5
\N,229.3684,dis_b68f223f-46a9-4773-88b6-2f3a3588aba9
\N,213.7976,dis_f11d7e28-4139-4413-adfe-037531f476f2
\N,122.909,dis_23b4766b-4a3c-4b4b-8e4f-9ca39fb4cf20
\N,34.2372,dis_e7c24426-5737-425f-a77a-8cbf7440d056
\N,16.0102,dis_8bcf1811-456e-4938-9146-98a195a8ff51
\N,91.1349,dis_2e1d5518-9285-4cc7-8682-4ee962f9689c
\N,49.0158,dis_c8de9cf5-1120-4ca4-934f-cebe7a5b33b1
\N,270.6953,dis_c7fe0211-99b7-4a6c-a5fb-a4825b0d1408
\N,13.7351,dis_54f021cb-fd46-44db-8bb4-3707e0ca0c66
\N,45.8938,dis_57bc9fd0-18f4-4e0c-adbf-8f68ab993772
\N,16.1553,dis_1226996e-ebce-4045-adca-92e7e3bf5acb
\N,8.5845,dis_05d2c66c-cc7f-4379-9361-4e26fc517a1a
\N,891.3967,dis_9b7f91cb-a1f3-471c-a4c5-ba1bf139b851
\N,15.6501,dis_a848275c-1edd-4bee-9611-384b82ba8445
\N,2324.7,dis_489173fe-0d1d-43c4-971e-88442a32c071
\N,92.2,dis_17abe564-b65e-4bdb-a181-4de9ca35e9a4
\N,224.2122,dis_caff888b-3a7f-4b9a-9ffc-d09187b5a838
\N,95.5743,dis_cb1c8ae1-7e46-4f87-a95a-50eee38e4188
\N,51.4035,dis_e869ca7b-1edf-4256-9b82-345ded72b0e3
\N,71.8099,dis_6c1339aa-b988-497e-a8e5-47512d4ff5da
C HDD 30886,5000.0,dis_bbbbf855-82e6-410d-8fc4-eee9948eb862
R-MUX-110150,3078.4,dis_27a7d43b-2766-48b4-866f-5fbc124ce297
Cisb30211,2700.0,dis_1b3aac2a-423f-49be-ae91-f1dc92b57ee3
C-MUX-7244,5000.0,dis_9c7c6de6-1f4f-450e-8876-bc434c346991
\N,84.6237,dis_7dbbf68b-7a6f-484c-91f2-1cb6fbc35b1a
\N,85.0489,dis_32f926ed-c875-43cf-9a68-f90ffdb08d1c
\N,178.6027,dis_7658063a-a01b-494f-ab7c-862b79176661
\N,96.5305,dis_d2c5400a-825b-423c-96b1-ef18bf216d50
\N,55.8133,dis_41c586f3-2594-4464-a655-c044bb623b44
\N,110.5104,dis_986d5c7c-8f8d-43dd-babb-8b2aea413568
\N,52.5177,dis_18817f0d-1884-4f5d-a9a6-64e66b3d513c
C-MUX-106696,647.2,dis_fa6d1007-32e5-4384-a880-7bc21176c436
\N,37.125,dis_f7900f1d-fd64-4b15-a593-0d3706dddcc8
R-MUX-110150,11000.0,dis_bb9ddfa0-3176-4689-9242-c6e257636454
R-Rwb-90927,447.2,dis_90545943-fd51-449b-b3ed-76e9449aed3b
\N,548.8,dis_e73771b1-7aba-4cb9-8f10-e877df8a1413
\N,250.3134,dis_e2e22e71-d58a-4d6b-b4f8-a9503d510258
\N,123.6834,dis_eb3aa37b-d1bb-49ed-a9c9-fa1adae44caa
\N,71.1605,dis_1da0918c-9739-4002-95da-06bda9d8fdc8
\N,178.4377,dis_e26a4f59-1062-4299-87dc-139cbe2b2ba2
\N,357.2329,dis_bc5ece34-cfb4-47c3-bf6f-df2becd50c13
\N,160.5581,dis_9d9e6c24-7652-458c-8faa-39143736378f
\N,47.1,dis_cc351472-dd25-4efd-90d3-dec4f6adc896
C-MUX-30081,5000.0,dis_4106bae3-6c5a-4ac4-a33f-755df94b6887
RHDD 90209,69.9,dis_4be2170e-c5ca-49c5-8037-bd55c950d321
C-RWP-31924,4503.0,dis_92aaa5dc-6c6b-4667-b97f-3cd086f97028
\N,567.7,dis_af5aafab-8709-4e14-8eb1-c268983cd8df
\N,285.65,dis_9e00670f-078d-4fa2-a338-591a82ba7086
R-Rwb-90927,0.0,dis_844212f8-4800-437d-a1e8-8360fe739c3f
CFSD43272,583.0336,dis_16c6b876-c80f-49ec-bd34-d0b7506846a7
CFSD43272,544.7664,dis_51a42f75-4f8c-498d-ae30-7ca30949b6c7
\N,242.2967,dis_959ad129-0cd9-4939-a3ab-dd05c70b9b48
\N,75.7703,dis_1ec5b19c-299a-4b57-8ad2-70b7a8a68dac
\N,227.311,dis_27164321-b244-4c19-a8d2-1add33b19ff8
\N,258.8892,dis_03319ad0-3d90-4975-b5bb-ce10a3bd4995
\N,110.356,dis_c62dc0d3-b384-4f07-8223-76664bb5724d
\N,59.3536,dis_0ae9f62e-d45e-41a2-b9d9-d45460d9e490
\N,82.9161,dis_b0788c52-01ec-4b5e-8552-70b35bc890b4
\N,148.8314,dis_95e64043-7f0e-40ee-8b98-a12a96b97c27
\N,402.0537,dis_cb5e76fa-28bf-4966-b19f-088dff3570a9
\N,349.6835,dis_d1231319-a6d4-44fb-ba79-895c45f05475
\N,46.4223,dis_7a1f58e3-f973-4697-927e-e30dc31e8a47
\N,32.4256,dis_f5b3e173-c528-4b6e-942f-eca0673ede91
\N,116.4057,dis_c00325d5-b575-4e10-bb2b-b16be80b360e
\N,39.6572,dis_83933fe3-ead1-414f-9dc7-67644b72f3a9
\N,69.9834,dis_452e0187-ce60-474a-ae12-434539daf476
CISB30212,41.8,dis_7f0e3f5a-10b7-4df5-8332-6a4c8ec7b14d
CISB30212,99.6,dis_fa6ae60c-7ba3-4280-92d6-13a04efc6fcc
\N,218.634,dis_a4e637f0-bcc2-42d9-94a6-4c05225d0a0d
\N,340.6781,dis_4385779d-03ef-44b7-b8e9-4223590c9b2d
\N,45.2268,dis_2f5d69eb-498b-4cab-a12e-d7999f5bb57c
\N,31.5906,dis_66807a33-3379-4966-a3d9-c67c235012d2
\N,113.4079,dis_fe4afde3-e2a3-4286-a29e-248fcdea5925
\N,38.6359,dis_e2eb0205-58bf-4e73-a023-e8bc25c7d80d
C-RWP-31924,1400.0,dis_c7b951e7-86ca-4897-bd98-bf1dbc17874a
\N,234.5208,dis_d0432255-73fe-4b9e-90f4-443897281695
\N,134.8225,dis_c07c7f55-e3f5-47bb-a30c-6813041f7c70
\N,364.2098,dis_2da594da-86f5-4b60-b56b-79e1d027f79a
\N,75.1115,dis_a5adb883-6ee1-481e-8fd3-d33c12302cd4
\N,53.7669,dis_8f8e8921-f1a5-4e24-b525-1fe7a4e0acf3
\N,99.9686,dis_ee59aacc-b4b3-4a49-8e05-34d7146f9ac4
C-RWP-31924,3255.5,dis_7e769968-e4ca-4c0a-9691-1157136e9ffe
\N,260.82,dis_382797ed-7dcd-4982-8118-015c759bfd22
C HDD 44785,1907.0,dis_3178fbe2-fcf5-4826-8137-e0a730de49c7
\N,204.22,dis_6110c10c-3745-48e3-9326-3a354189fc85
\N,95.98,dis_434917de-b6a2-4971-9d39-f6e3706081b4
\N,168.14,dis_e31c075b-ccd7-482f-a7c2-35f3e7ae7369
R HDD 109167,117.6,dis_db5356ce-e510-4d99-856a-aca75e536f60
\N,2702.2,dis_39fbd467-25e8-43cf-bf4a-7a88cdf0508e
\N,208.6064,dis_ef33d728-15a1-4876-8943-349c77a4a3fc
\N,201.4131,dis_47bf7686-d4f4-4ea9-aa01-2f568596cc36
\N,90.6893,dis_d93e3fac-c587-4a06-aff2-de9be2db07da
\N,223.4572,dis_3837f4c0-7709-419d-8158-74ba9c6cc4a1
R-GUJ-105814,1359.6,dis_0ec0bc98-a10a-4b9d-a175-47967323fb54
\N,3255.5,dis_8908572f-85e0-4f63-aa4f-f59094a50bb6
C-KHW-90152,4700.0,dis_ba221898-878a-4171-8940-8e9ba37a50a3
C-KHS-44316,39.9,dis_e3740611-7557-4bf6-8ce4-b441855df584
C-KHS-44316,99.9,dis_dd93ce55-51c7-4654-be49-520467f19dc1
\N,701.5,dis_0167c281-0b57-48a8-bc0c-a5e204111c8a
C-KHW-90152,1500.0,dis_fe76e68b-01a7-4246-bfb2-c83e111c0822
R-LHC-109699,3500.0,dis_cce78da2-de6e-4414-8bcc-f45e932c7cce
\N,128.6096,dis_8c5f6352-b918-48f3-8a93-b82945bdddb2
\N,93.4492,dis_8d28f962-36ac-41a9-b10f-a0fb6e4731f8
\N,37.1658,dis_e53ab5f0-42ba-467b-adaa-f6a0dea226e5
\N,33.1551,dis_7d6f96d7-51ae-4da2-b72a-852acd0ea409
\N,173.6631,dis_43ace591-c5b5-46c9-8f10-2330d860b41c
\N,86.7647,dis_0f6ca36d-66e4-4522-89f0-78328e8242b4
\N,66.7112,dis_42408342-d768-4b5c-b438-f7f3ac94d988
\N,73.3957,dis_c7a3f6d6-3d9b-4aca-a0f5-0dafed3335da
\N,213.6364,dis_a013e376-2588-436e-b1db-e3ee6efccee8
\N,2311.7,dis_edb6e696-78f5-48fa-97de-3a97f0e8c920
C HDD 30040,0.0,dis_c87f4381-bd24-4e75-a352-c9ee37231734
\N,164.6535,dis_328b3410-57b8-4640-b56b-6d292f13d63d
\N,165.4846,dis_586f71c2-ce5f-4343-a96c-bf43a6c571d0
\N,295.5083,dis_a9886076-b11c-4cae-81e0-c87c94c1ae9a
\N,212.766,dis_ac848154-f07a-44b0-b7f0-a6ca803cdefe
\N,84.7124,dis_c6858b58-379e-4ba6-ab12-0da00c6ee46b
\N,135.1458,dis_6c598a8d-5fc5-4e5c-8949-e14eddd456dc
C-KHW-100211,404.3993,dis_a077e374-e9ad-4fa0-a40f-667136b9155b
C-KHW-100211,302.6007,dis_176ba8d4-a2c2-42d5-829c-e72011666233
\N,308.85,dis_0e4792e4-7ee7-4809-a469-0d9317ab8099
\N,278.9325,dis_d7faec82-7c53-4429-b767-dfc161dd6a44
\N,140.3,dis_54429593-4252-45ff-b656-0c66b10cd9cd
C-MUX-30081,1059.5,dis_99553586-c099-461b-931d-e09e3c113e0c
C HDD 30040,5000.0,dis_6cbbc47e-6836-46d1-9def-d94203ef11d4
\N,31.42,dis_e34f9e70-6705-435c-a7d7-4c3a8d1d1980
C-KHW-100211,219.9608,dis_d1265d29-e886-4265-8132-710fab43f17c
C-KHW-100211,75.7333,dis_9abfb8da-ccf9-4e1f-90b9-b1b66523ab90
C-KHW-100211,59.3059,dis_d080e336-1e33-4dfc-8d6d-d8714f5c0461
\N,316.2,dis_7a2beefc-de0a-43e7-90f5-7264d4435093
cisd42986,4000.0,dis_dfcd1a28-0b84-49d8-bf67-efa5ff9359e3
C_GUJ_42531,6503.0,dis_59839503-e98a-49de-959b-a5450be08048
\N,246.5093,dis_c1a48f36-387d-4bc0-b329-7009c4e88577
\N,266.8973,dis_47dfa06c-597d-4bbe-b5ee-05b7f835e6de
\N,290.1273,dis_32bdfd48-981d-4b27-94d3-08b5d92174b9
\N,196.4661,dis_36899b92-3091-49ef-affa-7509facddc72
\N,1519.85,dis_0a74a935-a393-4a8b-bcbb-8e95313b5f13
\N,1416.2,dis_addee25d-eb3f-4e9e-8df7-103b27ac5735
\N,217.4809,dis_62337ab9-ac05-43cc-8814-d8257e9efd76
C-KHW-100211,447.2,dis_15b19607-74cd-42e9-a658-af32d35442be
